Site	AICc_geom	AICc_mete	AICc_lognorm	AICc_zipf	winner
728	126.9969775698	71.92227342124444	62.2501051936	60.30837467624445	zipf
729	715.7500986819999	456.8421925334118	409.9089335236119	409.6554575574118	zipf
733	242.78013587	136.3385424634	122.13292557620001	120.375430987	zipf
734	132.286391841	148.97424006402224	134.3568763137412	164.92245781902224	geom
735	582.778144364	420.6927610311429	390.3088918714783	389.1289505811429	zipf
739	362.46279408	221.23816092206454	197.54162372419998	195.3127315946645	zipf
740	712.1808813619999	471.66611848155554	427.6185257325071	427.5250502435556	zipf
741	301.39277836599996	245.42527596306124	234.17318787	232.84264865506125	zipf
742	459.55086941400003	294.36427292323805	266.4288491668293	265.7411033852381	zipf
744	642.5674592180001	361.2963623424918	289.700402292	287.4455027284918	zipf
745	288.19809485400003	297.06804974199997	288.0297020771837	322.059179232	lognorm
746	905.1712634319999	493.6150099555385	430.747024284	429.13039208953853	zipf
750	479.47822601400003	298.986586772	254.83386009118368	253.64478781400004	zipf
753	736.126197804	521.7673103805373	501.6908993418182	502.91336619653737	lognorm
754	1322.937952236	813.7827874963031	702.2832523394352	701.472886578303	zipf
756	1088.846730628	771.437048919037	734.7742999827103	734.9249427470371	lognorm
758	844.4559858819999	708.8770428240884	702.6960396851429	709.8802862440884	lognorm
763	757.6446858119999	543.4381109795294	508.2609155848571	508.7906994295294	lognorm
764	383.864894214	251.20451548882355	230.2738570176364	231.05332547682352	lognorm
765	128.9634368174	120.30956667367828	122.97698746925454	122.90194311287827	mete
766	553.439320608	392.18962425303226	364.49028051147536	363.28837148503226	zipf
767	1127.2174351239998	819.7755207270848	780.4800369685641	785.4588080990848	lognorm
768	1443.359100444	1160.1695348675137	1137.6878971726667	1145.2777402615136	lognorm
770	1108.7303596680001	774.9669809250371	735.3032867707103	735.0926381330371	zipf
771	465.66611127	255.9929693281081	214.65649712133333	213.5739922761081	zipf
773	741.627400078	593.3452695835293	587.3179330888571	589.1554642055294	lognorm
776	1112.31207472	911.2229306227043	889.0954450090885	893.8243133027044	lognorm
780	895.7585518980001	686.1490736514563	663.9138867648235	666.3747992994564	lognorm
781	539.818513888	423.3910554532414	397.4749340417895	418.69153348324136	lognorm
784	585.209455444	461.76543877266664	459.7614446165084	460.3414096346667	lognorm
786	329.312861838	232.08682324014816	225.84814476753843	224.63381931814814	zipf
791	405.821342196	330.748490498	333.1565351676923	334.496735656	mete
794	610.51572174	401.89947319199996	360.86958653847626	358.510999744	zipf
796	231.609461692	226.11987879285715	230.98074800844446	240.60267990685716	mete
797	552.769173958	418.50751693616945	404.63634688772413	407.02057241016945	lognorm
798	528.7982785080001	349.6540316153333	323.2899099949361	323.5283965173333	lognorm
800	407.06968392	272.21864844000004	249.95108460969232	248.38169464599997	zipf
803	521.16034085	348.0243476370612	323.276497268	321.5562241010612	zipf
805	381.715422314	256.2835808140645	244.72159455599999	243.13441953006452	zipf
809	807.2986014060001	581.4139922580493	556.4269882159999	556.9935566680493	lognorm
811	520.79896473	344.9869992538139	326.4918821437143	325.36401896781393	zipf
812	276.035743022	213.12175120799998	212.800563844	211.76846878400002	zipf
816	640.943937282	507.10239076955554	497.7683132625071	501.56255674955554	lognorm
818	706.8649861639999	441.34943538141175	389.96053936161195	387.6139510994118	zipf
820	266.35699788200003	133.06145492124708	110.6874856552	108.52824559304706	zipf
821	623.56980592	471.14862782266664	464.21744471250844	464.09141859666664	zipf
823	1020.4380916719999	708.3915542655701	659.0263923031698	659.45133204957	lognorm
826	296.593101752	203.99673291784617	193.30707132199998	192.77217670044615	zipf
827	281.970456474	157.57759639542223	142.39900384514118	140.53935949482224	zipf
828	314.07376360000006	182.09963414847826	162.50042829165454	161.07648571827824	zipf
829	293.57875786200003	256.42087549999997	247.99389667019352	263.91541987	lognorm
830	235.89615847	129.3613291702182	98.35290947462856	96.4276423980182	zipf
831	534.34382063	367.034980158	345.1949318471837	345.42083526799996	lognorm
832	691.5481074119999	534.960306006054	507.8546483056438	526.5026260720541	lognorm
837	2283.8340578	1421.262040172	1180.7612391215293	1189.2969378760001	lognorm
838	301.233899858	202.49896947485715	188.10953182464445	186.68397701645713	zipf
839	544.582989406	267.53557743981395	201.8584979527143	198.29809539041395	zipf
840	308.377474948	181.6152508944	157.9070427828	157.7094092444	zipf
843	537.898223282	475.050475708	482.2209543824762	490.206305274	mete
844	420.59006686199996	260.68930416989474	232.7763197603243	229.99465177989475	zipf
846	471.23162163800004	396.3891359241132	392.5841301307692	402.3603503861133	lognorm
847	240.78311626	182.8362973164471	175.71515209700001	184.0110738466471	lognorm
848	430.01195302199994	270.4810087402857	250.36135366247058	247.69703850428573	zipf
849	387.17635609	241.15675168	220.16248866019353	218.25856360400002	zipf
850	778.42065186	690.5217362640361	693.0080381790909	706.9661064840361	mete
851	283.423033474	145.2064292698	117.83548778116841	116.63539283620001	zipf
853	671.01766801	343.76149595859647	262.9416437102857	259.2636265165965	zipf
854	160.527859154	116.97536161386665	113.55001383574287	111.43672629166666	zipf
855	405.213119782	215.98170273482353	168.01097574083636	169.48668200142353	lognorm
858	637.955548466	330.88604552259653	248.43028395428573	245.47914798459647	zipf
859	445.05292050599996	284.817883654	259.69515023169237	257.89594728000003	zipf
861	475.36114374199997	319.36363194560977	301.830193052	300.8511207956098	zipf
862	435.11357912	305.2855793668235	298.59990243963637	297.6118692248235	zipf
863	972.697653544	596.7139301498048	540.9886896141481	538.5437398218048	zipf
866	869.452488548	553.4125181815556	514.844884350507	512.6901884255556	zipf
868	312.344367212	172.20733566294814	137.72083410373844	136.95413645574814	zipf
869	455.95568310199997	223.8280940248235	171.01751449103637	170.40675938522352	zipf
870	396.33662565	275.1853477812121	266.013404524	264.55674583121214	zipf
871	433.88549865	287.3502552405641	267.41829676768424	265.9838041085641	zipf
872	422.32552185199995	301.97338649511113	293.9169416468572	293.5695672671111	zipf
877	149.01801405700002	97.57756615384444	96.9191032802	93.91201591404443	zipf
879	504.989696392	334.1813121489787	310.01971344121733	307.52372879697873	zipf
880	845.8917713239999	593.9201796218049	560.9200835621482	564.4499066118049	lognorm
886	349.36171810400003	224.21521849485714	209.16248879644448	207.73431653885712	zipf
887	1047.132133282	861.3982217339999	857.6340888009763	862.158309686	lognorm
890	487.610732438	346.4173337758139	336.1888243597143	334.72707374781396	zipf
893	655.004541878	343.783967544549	280.508482516	279.006547908549	zipf
896	526.1516022440001	286.41061962789473	247.43601209232432	245.98158466589473	zipf
899	621.569721998	419.79117266324135	390.78577480578946	391.94921714124143	lognorm
900	1531.876973312	1043.7675665663314	919.3279682050323	923.5621768643315	lognorm
901	748.297325122	620.7375731990567	592.6857348362857	613.3627909350566	lognorm
905	579.623306918	313.6618119710612	250.91564789	252.2819320290612	lognorm
907	354.467705088	222.70607848984613	209.00609725599998	207.47631840184616	zipf
908	1293.3634715839999	777.2024055852032	660.8657285237377	667.2602952612032	lognorm
909	514.345900648	360.16708569373907	346.4822048026666	345.00662952373915	zipf
910	88.372885912	69.68604712813332	66.66500948490909	64.01316014113333	zipf
913	205.624792058	115.68166835471429	103.75475505987693	100.6466877915143	zipf
915	1687.78490457	1110.375773634601	974.378371978	972.256785892601	zipf
917	365.447207636	290.80750950189474	290.18111866432434	289.6716885558947	zipf
921	1597.1068947479998	968.0575126824968	819.4679393880001	821.2030074884968	lognorm
922	477.326974144	421.54444957472725	426.4439494342222	435.5013801147272	mete
923	767.188816922	510.4389965433924	462.6818907458461	462.39144666539244	zipf
924	401.59590695199995	256.6105810105641	228.0333150596842	226.89855742056412	zipf
925	732.168782062	503.5689366244928	474.6937840822353	474.9680784124928	lognorm
930	587.801242764	309.9027197390612	245.34855515599997	243.88781692706124	zipf
931	488.195838458	303.4855275873333	263.5417038989362	262.1895787473333	zipf
933	641.262113624	506.716501502169	494.2884207474286	501.69016336616903	lognorm
935	558.320565804	364.19572268999997	334.0686535391837	335.320224454	lognorm
937	263.50215114400004	116.75946218344706	81.0344318312	81.80453538304705	lognorm
938	363.36190664800006	244.82773325085714	235.82277345244444	234.39742721485715	zipf
947	774.347908752	559.1256524633333	539.7310311621623	539.1644001733333	zipf
948	375.19913165199995	196.78936654505716	163.05333971364445	159.93414703545713	zipf
950	93.94816529180001	81.4957677710923	82.096376973	80.54411407349231	zipf
951	517.214672072	376.4133976768889	368.4560445967273	368.5339513208889	lognorm
953	520.25458824	308.3756236512381	273.20500850482927	272.83295509923806	zipf
954	712.78265197	537.5982343873333	521.0788827541621	523.6616577613333	lognorm
955	494.691851744	375.65048368106125	369.473805916	369.0724199390612	zipf
956	200.209981828	114.1855182660923	103.82408904959999	101.5353218906923	zipf
957	375.871475078	267.915612958	261.3901426241935	259.805253532	zipf
958	692.031845726	549.2892183378049	539.2030560701481	540.9875623458049	lognorm
959	631.828003256	469.75022145	456.6870159704762	456.27307625199995	zipf
960	737.20050727	580.3180762912821	573.2312460318442	576.7271182972821	lognorm
961	754.654651458	555.4624902692822	533.9546198038443	535.736231763282	lognorm
962	286.913561942	208.71555598085712	201.43294564464446	199.81736434025714	zipf
964	239.44078882	189.22688593446665	188.80947422563477	187.72982179706668	zipf
968	603.107094096	430.06689370211325	417.37615052476923	417.1980398121132	zipf
973	844.791882888	622.3850135714545	600.3616730464828	600.2428592474545	zipf
975	338.36146623	267.0214649065641	260.7774698036842	261.6825796345641	lognorm
976	828.7992871260001	635.6259384164445	621.7304864626741	622.3085082884445	lognorm
979	576.762407146	328.6827845825965	263.36171054628574	259.7282186505965	zipf
983	298.263266318	172.53192606987622	154.9409694998	153.7432600772762	zipf
986	659.81024086	525.429350522169	522.0974162714285	523.7393371201689	lognorm
987	1953.2855444620002	1358.6152356513498	1216.3392341368594	1218.4344104073498	lognorm
992	137.4250681926	114.8813556308	112.60840661616842	111.35918470680001	zipf
993	432.57554627800005	338.4550202218139	337.0733672877143	336.5679683038139	zipf
995	953.725160334	708.260752368396	679.732221776	684.691353022396	lognorm
998	799.8456734260001	595.2239296826881	566.8536536066088	567.0101889346881	lognorm
1001	243.00778106400003	175.54535318904706	174.8007192736	173.93213778584706	zipf
1002	166.8469928286	107.77967020991429	99.89153979247692	97.2061418385143	zipf
1003	37.5205028702	39.436009784266666	42.19294906414285	40.981330792066665	geom
1004	565.5896070480001	416.9416712620741	406.8422662603396	406.18368955607406	zipf
1006	747.51919223	613.326954482396	598.043623956	605.621420418396	lognorm
1007	372.55619651800004	244.7081915872121	227.90355626599998	225.4870611472121	zipf
1008	335.79307741599996	221.219664696	202.8267130417935	200.458362661	zipf
1009	409.258075406	204.1477105372121	151.27146124520002	150.5690437010121	zipf
1011	74.0939063222	69.96392440726667	71.85866660074286	70.32274982826667	mete
1012	263.45429325	146.7062285790182	118.24680890642857	118.87065074581818	lognorm
1013	430.458108532	289.6709520092121	279.52251083	277.96211274521215	zipf
1015	371.738528234	271.19786768200004	258.43404761169234	256.893503796	zipf
1016	705.078430844	563.7825178839561	551.0765943813334	551.518839155956	lognorm
1022	1435.2233407479998	929.3983551547043	806.1567799270886	809.9591027727043	lognorm
1023	638.82928818	505.62025765460606	500.31604100061537	504.57381854460607	lognorm
1024	1365.713377732	1021.1841464776129	977.7206000479221	981.7763000436129	lognorm
1025	531.38719365	475.71581691660606	462.2796858486154	492.39331187460607	lognorm
1026	759.449226092	566.0603815890844	541.2872015054146	545.0950879790844	lognorm
1027	664.408710532	458.26152533541176	423.2174690936119	425.6786686174118	lognorm
1029	708.3537657	572.4647381113924	567.8342899378462	572.5930189053925	lognorm
1031	90.81170292620001	89.32089783013333	92.6196805795091	94.39942032213332	mete
1032	490.21078390400004	344.65817810906117	323.914917632	324.56940127506124	lognorm
1033	638.6061887440001	303.5098724629091	237.85733980744186	235.27223002690909	zipf
1034	519.269176102	373.3423335789787	359.7949686932174	361.71252903297875	lognorm
1036	184.54013283900002	120.46129553673333	117.0801337261091	115.09609050093333	zipf
1037	946.193410514	626.7686351311579	564.6561478044681	570.5407030831578	lognorm
1038	513.367344468	415.9123456141695	410.1104543777241	414.5925336801695	lognorm
1039	326.085665548	267.33495429789474	260.8664870603243	266.7446862338947	lognorm
1042	1389.3508359420002	775.8739656114564	682.4052173748236	682.2202277154564	zipf
1043	222.27067463400002	115.7248422498923	102.19167107	99.89191420809232	zipf
1044	1788.91867523	1205.607636736601	1095.799607416	1095.034341810601	zipf
1047	528.271924592	353.1263161009787	331.44709002321736	330.2143721729787	zipf
1049	1198.363800338	735.6741782406207	638.8235223420869	639.1263788226207	lognorm
1050	240.968304398	187.82839751742225	189.42298846734118	189.86523201342223	mete
1052	434.5754367	233.224290086	196.18461466139354	195.6656901118	zipf
1053	498.858202662	298.89061506160976	267.21288661200003	264.97214688760977	zipf
1054	262.378651248	219.78622310485716	223.46830048244445	222.64646197085713	mete
1055	1599.1011989820001	1184.3466169176215	1128.1645095973042	1129.1074945616215	lognorm
1056	406.75404903199995	283.70978626290906	262.10768505944185	260.87049587690905	zipf
1057	416.51699582	305.89104160810814	300.2710798653333	299.39840491210816	zipf
1060	366.747995276	251.32785238	240.04639640619354	238.031646628	zipf
1063	715.959745168	445.06651350149207	400.33239824709676	399.6756888974921	zipf
1065	269.216375766	194.27574260024616	184.25506751099996	185.26365619264618	lognorm
1066	387.14170123800005	247.24959422521215	227.170988006	225.83663188121213	zipf
1067	295.581631416	211.58615705266664	207.33526651843476	206.17579376666666	zipf
1069	670.862339514	456.8425670965373	424.4591318858182	423.07775024653733	zipf
1070	1004.7822580039999	723.259157529037	684.0850529687103	685.389393899037	lognorm
1071	472.759518124	360.8683895653333	354.2649941389362	354.25773760133336	zipf
1073	1124.423213904	926.611727461972	916.2572357882536	924.686730087972	lognorm
